Afghanistan,2015,Developing,65,263,62,0.01,71.27962362,65
Croatia,2008,Developed,76,116,0,12.06,2425.403891,97
Croatia,2007,Developed,75.8,114,0,12.56,2019.812779,95
Cyprus,2014,Developed,83,53,0,0.01,207.3041936,96
Cyprus,2013,Developed,81,54,0,9.04,212.0859259,96
Cyprus,2012,Developed,80,56,0,10.55,2159.756205,96
Cyprus,2011,Developed,79.7,57,0,10.69,2443.325028,96
Cyprus,2010,Developed,79.5,59,0,11.32,283.3300258,96
Cyprus,2009,Developed,79.3,6,0,10.8,230.2524184,96
Cyprus,2008,Developed,79.1,62,0,12.01,239.6409938,93
Cyprus,2007,Developed,78.9,63,0,11.56,1958.525877,93
Cyprus,2006,Developed,78.8,64,0,11.47,1700.841534,93
Cyprus,2005,Developed,78.7,65,0,11.41,1562.520827,88
Cyprus,2004,Developed,78.6,65,0,13.03,1586.724172,88
Cyprus,2003,Developed,78.5,66,0,10.62,158.7087399,88
Cyprus,2002,Developed,78.4,68,0,11.68,1128.050886,88
Cyprus,2001,Developed,78.2,69,0,10.16,100.8086193,89
Cyprus,2000,Developed,78.1,7,0,9.56,950.8027925,89
Djibouti,2014,Developing,63,252,1,0.38,24.73299655,78
Djibouti,2013,Developing,62.7,256,1,0.53,229.4410095,82
Djibouti,2012,Developing,62.2,263,1,0.52,217.2125786,81
Djibouti,2011,Developing,61.8,268,1,0.39,20.35974738,87
Djibouti,2010,Developing,61.3,273,1,0.44,187.4960097,88
Djibouti,2009,Developing,69,279,1,0.49,177.2671607,89
Djibouti,2008,Developing,62,289,1,0.49,171.7686449,88
Djibouti,2007,Developing,59.8,296,1,0.45,20.86878709,25
Dominican Republic,2014,Developing,73.6,154,6,5.92,1088.244952,89
Dominican Republic,2013,Developing,73.4,157,6,5.93,97.52211538,8
Dominican Republic,2012,Developing,72.1,174,6,5.93,857.1307037,74
Dominican Republic,2011,Developing,73.1,16,6,5.91,843.7876995,8
Dominican Republic,2010,Developing,72.7,166,6,6.02,664.5585242,83
Dominican Republic,2009,Developing,73.6,157,6,6.05,587.8828228,8
Dominican Republic,2008,Developing,73.3,161,6,6.12,49.09241952,81
Dominican Republic,2007,Developing,72.9,164,6,6.05,74.8217488,81
Dominican Republic,2006,Developing,72.3,178,7,6.2,352.9551269,84
Dominican Republic,2005,Developing,69.7,28,7,5.71,289.7418649,87
Dominican Republic,2004,Developing,69.3,214,7,5.16,182.6162515,82
Dominican Republic,2003,Developing,73,22,7,6.32,293.0196601,79
Dominican Republic,2002,Developing,71.4,189,7,6.43,4.67359227,63
Dominican Republic,2001,Developing,71.2,188,7,6.13,340.0239945,66
Dominican Republic,2000,Developing,72,176,7,6.58,44.79247812,68
Ecuador,2014,Developing,76,121,6,3.82,79.11626341,83
Ecuador,2013,Developing,76,121,6,3.77,59.12850204,87
Ecuador,2012,Developing,75.5,127,7,3.92,41.88087712,88
Ecuador,2011,Developing,75.3,131,7,3.99,344.7412164,88
Ecuador,2010,Developing,75,134,7,3.95,367.9285652,9
Ecuador,2009,Developing,75.1,137,7,3.87,282.1440066,91
Ecuador,2008,Developing,74.6,139,7,3.76,197.9303077,93
Ecuador,2007,Developing,74.7,14,7,3.63,19.60467787,94
Ecuador,2006,Developing,74.4,144,8,3.52,19.13983284,96
Ecuador,2005,Developing,74.2,151,8,3.54,18.09317114,92
Ecuador,2004,Developing,74.4,148,8,3.65,16.37920405,88
Ecuador,2003,Developing,74.4,151,8,3.69,18.26183281,82
Ecuador,2002,Developing,73.6,157,8,3.88,187.3843511,75
Ecuador,2001,Developing,73.4,158,9,4.13,14.5887403,69
Ecuador,2000,Developing,72.8,163,9,3.99,84.17527008,36
El Salvador,2014,Developing,73.3,181,2,2.52,665.7260253,93
El Salvador,2013,Developing,73,184,2,2.42,653.6925016,92
El Salvador,2012,Developing,73,181,2,2.48,591.7757569,92
El Salvador,2011,Developing,72,197,2,2.37,549.2783081,89
El Salvador,2010,Developing,72,191,2,2.36,469.3904193,89
El Salvador,2009,Developing,71.4,23,2,2.55,416.4338399,91
El Salvador,2008,Developing,71.7,194,2,2.68,53.95949877,98
El Salvador,2007,Developing,71.2,23,2,2.83,52.30172215,99
El Salvador,2006,Developing,75,211,3,2.77,57.74562629,96
El Salvador,2005,Developing,71,213,3,2.77,440.6027042,89
El Salvador,2004,Developing,70,215,3,2.9,398.6058322,9
El Salvador,2003,Developing,69.9,29,3,3.1,400.1342971,94
El Salvador,2002,Developing,73,24,3,2.97,29.68529375,81
El Salvador,2001,Developing,68.9,219,4,2.88,332.1056586,75
El Salvador,2000,Developing,69,218,4,2.79,353.6690328,99
Equatorial Guinea,2014,Developing,57.9,32,3,0.01,13.40477417,2
Eritrea,2011,Developing,62.9,286,6,0.62,20.97991915,96
Eritrea,2010,Developing,62.1,298,6,0.61,17.35739784,9
Eritrea,2009,Developing,61.4,311,6,0.63,1.575160196,92
Eritrea,2008,Developing,67,322,6,0.49,11.76572311,94
Eritrea,2007,Developing,62,329,6,1.23,11.42385961,91
Eritrea,2006,Developing,59.7,336,7,0.97,10.60269773,94
Eritrea,2005,Developing,59.4,34,7,1.07,5.064688968,96
Eritrea,2004,Developing,59.1,342,7,0.64,10.26097341,84
Eritrea,2003,Developing,58.8,343,7,0.56,6.913998013,91
Eritrea,2002,Developing,58.5,343,7,0.83,0.703132179,86
Estonia,2014,Developing,77.3,122,0,0.01,2700.07305,93
Estonia,2013,Developing,76.9,127,0,0.01,261.2914808,93
Estonia,2012,Developing,76.3,135,0,0.01,2263.103797,94
Estonia,2011,Developing,76.1,138,0,0.01,2146.945741,94
Estonia,2010,Developing,75.6,137,0,14.97,1802.017593,94
Estonia,2009,Developing,74.9,156,0,15.04,1717.088711,95
Estonia,2008,Developing,74.2,167,0,16.99,225.0723618,94
Estonia,2007,Developing,73,189,0,17.87,1904.12469,95
Estonia,2006,Developing,73,188,0,16.58,244.3510801,95
Estonia,2005,Developing,72.8,189,0,15.52,153.5045263,95
Estonia,2004,Developing,72.3,195,0,15.07,101.1201161,9
Ethiopia,2014,Developing,64.2,234,140,0.01,89.95805845,77
Ethiopia,2013,Developing,63.7,237,145,1.86,8.313282039,72
Ethiopia,2012,Developing,63.3,241,150,1.84,86.82551124,69
Ethiopia,2011,Developing,62.6,249,156,1.32,67.77565369,65
Ethiopia,2010,Developing,61.8,261,162,1.34,67.73374413,62
Ethiopia,2009,Developing,68,274,169,1.17,53.77354001,56
Ethiopia,2008,Developing,59.8,289,177,1.13,38.55783268,52
Ethiopia,2007,Developing,58.5,39,186,1.06,30.46451811,47
Fiji,2014,Developing,69.7,19,0,0.01,50.539484,99
Fiji,2013,Developing,69.6,192,0,0.01,460.6487805,99
Fiji,2012,Developing,69.4,195,0,0.01,431.4854874,99
Fiji,2011,Developing,69.2,197,0,0.01,401.7931045,99
Fiji,2010,Developing,69.1,2,0,2.25,62.08343533,99
Fiji,2009,Developing,68.9,23,0,2.31,60.65068446,99
Fiji,2008,Developing,68.7,26,0,1.95,81.04656111,99
Fiji,2007,Developing,68.6,29,0,2.09,5.889526221,99
Fiji,2006,Developing,68.5,211,0,2.06,52.1241634,99
Fiji,2005,Developing,68.3,214,0,2.02,64.39203443,99
Fiji,2004,Developing,68.1,218,0,1.63,43.99452464,99
Fiji,2003,Developing,68,22,0,1.76,253.8196705,99
Fiji,2002,Developing,67.9,22,0,1.85,206.071686,99
Fiji,2001,Developing,67.8,221,0,1.93,20.7119129,98
Fiji,2000,Developing,67.7,221,0,2.05,31.25834616,98
France,2014,Developing,82.2,79,3,11.5,6739.677606,83
France,2013,Developing,82,81,3,11.1,6646.953935,74
France,2012,Developing,81.5,83,3,11.5,751.3793553,78
France,2011,Developing,81.7,83,3,11.8,683.9190568,74
France,2010,Developing,81.3,86,3,11.7,72.8001211,65
France,2009,Developing,81.1,88,3,11.8,6415.35735,51
France,2008,Developing,89,88,3,11.9,7002.785925,47
France,2007,Developing,89,89,3,12.2,64.73714894,42
France,2006,Developing,86,92,3,12.4,5689.991931,39
France,2005,Developing,81,93,3,12.2,5451.701225,35
France,2004,Developing,82,94,3,13.18,5291.234786,35
France,2003,Developing,79.3,99,3,13.49,4572.441963,28
France,2002,Developing,79.2,11,3,13.78,3779.655273,29
France,2001,Developing,79,13,3,13.89,3451.185079,28
France,2000,Developing,78.8,13,3,13.63,3410.284431,26
Gabon,2014,Developing,65.5,237,2,0.01,715.2816939,7
Gabon,2013,Developing,64.6,255,2,8.86,154.8758879,79
Gabon,2012,Developing,63.5,276,2,8.3,805.3925284,82
Gabon,2011,Developing,62.8,289,2,8.9,133.5223672,75
Gabon,2010,Developing,62.3,294,2,8.85,145.318282,67
Gabon,2009,Developing,61.7,31,2,8.64,52.31086276,79
Gabon,2008,Developing,61.6,298,2,8.75,11.05422474,82
Gabon,2007,Developing,61.6,291,2,9.02,545.4389573,75
Gabon,2006,Developing,61.4,288,2,8.01,40.53719812,52
Gabon,2005,Developing,65,37,2,7.72,353.2438029,28
Georgia,2014,Developing,74.5,125,1,6.13,221.482875,91
Georgia,2013,Developing,74.5,128,1,5.91,180.3787034,96
Georgia,2012,Developing,74.2,13,1,7.71,158.2576025,92
Georgia,2011,Developing,73.9,127,1,8.14,198.94876,89
Georgia,2010,Developing,73.8,132,1,7.24,194.1732658,95
Georgia,2009,Developing,73.2,133,1,6.66,18.5314303,54
Georgia,2008,Developing,73.9,128,1,7.17,151.762567,89
Georgia,2007,Developing,74.4,12,1,8.65,106.164686,94
Georgia,2006,Developing,73.9,126,1,6.18,110.1138286,84
Georgia,2005,Developing,73.9,128,1,4.7,9.444875415,79
Georgia,2004,Developing,72.3,134,1,3.74,7.132564768,64
Georgia,2003,Developing,72.7,132,1,3.36,70.54185252,48
Georgia,2002,Developing,71.7,142,2,2.72,60.55818291,51
Georgia,2001,Developing,73,121,2,2.76,57.10318825,61
Georgia,2000,Developing,71.8,129,2,3.28,47.81704183,55
Germany,2014,Developed,89,69,2,11.03,941.7562909,88
Germany,2013,Developed,86,71,2,10.94,895.8779503,88
Germany,2012,Developed,86,71,2,11.18,839.91332,88
Germany,2011,Developed,85,74,2,11.2,869.790735,88
Germany,2010,Developed,81,76,2,11.2,7584.078579,88
Germany,2009,Developed,80,79,2,11.22,7641.270645,88
Germany,2008,Developed,79.9,8,2,11.36,8285.264655,87
Germany,2007,Developed,79.8,82,3,11.5,7777.556353,86
Germany,2006,Developed,79.6,84,3,11.76,6407.535954,87
Germany,2005,Developed,79.2,85,3,11.67,6012.92584,9
Germany,2004,Developed,79.1,86,3,11.83,5842.374765,88
Germany,2003,Developed,78.5,9,3,11.92,582.6157028,9
Germany,2002,Developed,78.4,91,3,12.25,437.1059663,87
Germany,2001,Developed,78.3,92,3,12.46,4057.637383,86
Germany,2000,Developed,78,95,3,12.91,4238.540035,84
Ghana,2014,Developing,62.1,253,37,0.01,97.67794571,98
Ghana,2013,Developing,61.9,254,38,0.01,28.66897829,9
Ghana,2012,Developing,61.6,257,39,0.01,151.899429,92
Ghana,2011,Developing,61.2,263,40,1.64,225.2219474,91
Ghana,2010,Developing,69,267,40,1.69,195.9824626,94
Ghana,2009,Developing,66,271,41,1.76,30.72290501,94
Ghana,2008,Developing,63,275,41,1.78,161.0106435,93
Ghana,2007,Developing,59.9,28,41,1.25,3.181373629,94
Ghana,2006,Developing,59.4,288,41,1.7,129.0263364,84
Ghana,2005,Developing,58.9,296,41,1.5,78.71123825,84
Ghana,2004,Developing,58.3,34,41,1.46,53.23775977,8
Ghana,2003,Developing,57.9,38,41,1.53,31.09435342,8
Ghana,2002,Developing,57.6,31,42,1.6,3.336437969,8
Greece,2014,Developing,88,73,0,7.53,2163.043414,96
Greece,2013,Developing,86,74,0,7.46,2183.106986,98
Greece,2012,Developing,84,76,0,8.2,2528.992935,98
Greece,2011,Developing,85,76,0,8.02,3192.887363,95
Greece,2010,Developing,83,76,0,9,3189.754439,95
Greece,2009,Developing,80,78,0,9.08,372.6854142,95
Greece,2008,Developing,79.9,77,0,9.51,3682.88717,95
Greece,2007,Developing,79.4,8,0,9.67,3632.243121,95
Greece,2006,Developing,79.7,77,0,9.42,318.5806628,94
Greece,2005,Developing,79.3,81,0,9.95,2785.139364,93
Greece,2004,Developing,79.2,81,0,9.56,287.6124519,92
Greece,2003,Developing,79.1,81,0,9.46,2124.921517,92
Greece,2002,Developing,79,81,1,8.09,160.8897265,91
Greece,2001,Developing,78.7,83,1,8.62,1403.022211,9
Greece,2000,Developing,78.2,84,1,8.48,122.1823517,89
Guatemala,2014,Developing,71.7,187,10,1.88,657.5282797,73
Guatemala,2013,Developing,71.4,189,11,1.93,582.1469583,85
Guatemala,2012,Developing,71.3,189,11,2.02,484.7187892,96
Guatemala,2011,Developing,71.1,193,11,2.16,457.7745845,88
Guatemala,2010,Developing,77,196,12,2.14,443.3248254,94
Guatemala,2009,Developing,76,198,12,2.14,445.4423371,92
Guatemala,2008,Developing,79,19,13,2.21,472.2234994,95
Guatemala,2007,Developing,75,192,13,2.4,380.9632429,85
Guatemala,2006,Developing,69.7,24,14,2.38,352.0244894,89
Guatemala,2005,Developing,69.2,28,14,2.35,41.50845637,87
Guinea,2014,Developing,58.1,299,27,0.01,50.57976483,51
Guinea,2013,Developing,58.8,284,27,0.01,5.140668848,63
Guinea,2012,Developing,58.4,288,28,0.01,4.344930862,62
Guinea,2011,Developing,58.1,29,28,0.22,42.2547904,63
Guinea,2010,Developing,57.8,291,29,0.2,29.74734049,64
Guinea,2009,Developing,57.3,297,29,0.18,24.84763562,57
Guinea,2008,Developing,56.8,33,30,0.21,19.68510257,57
Guinea,2007,Developing,56.4,36,31,0.19,1.399626733,57
Guinea-Bissau,2014,Developing,58.4,282,4,0.01,50.06053544,87
Guinea-Bissau,2013,Developing,58.1,279,4,0.01,8.20063742,87
Guinea-Bissau,2012,Developing,57.6,285,4,0.01,0.948526366,87
Guinea-Bissau,2011,Developing,57.1,289,4,3.57,40.45367358,86
Guinea-Bissau,2010,Developing,56.7,287,4,3.21,53.30782696,83
Guinea-Bissau,2009,Developing,56.3,288,4,2.55,47.12969266,8
Guyana,2014,Developing,66,217,0,7.64,4.141293345,98
Guyana,2013,Developing,65.9,218,0,7.56,345.9044258,98
Guyana,2012,Developing,65.8,22,0,7.57,497.4719464,97
Guyana,2011,Developing,65.6,229,0,7.56,536.2332523,93
Guyana,2010,Developing,65.9,221,0,7.52,48.02859441,95
Guyana,2009,Developing,66.1,218,0,7.49,466.6693698,98
Guyana,2008,Developing,66.3,218,1,7.32,493.3279293,93
Guyana,2007,Developing,65.7,232,1,7.2,362.8702271,94
Guyana,2006,Developing,65.2,24,1,7.04,170.6325842,93
Guyana,2005,Developing,65,238,1,7.35,17.46405901,93
Guyana,2004,Developing,65.1,237,1,7.84,1.776181042,91
Guyana,2003,Developing,65.3,237,1,7.93,16.47949015,9
Guyana,2002,Developing,65.3,244,1,7.73,10.9363388,91
Guyana,2001,Developing,65.4,247,1,6.71,15.54978677,85
Haiti,2014,Developing,63.1,245,14,0.01,5.103249438,48
Haiti,2013,Developing,62.7,253,14,5.68,4.989712322,68
Honduras,2014,Developing,74.5,149,3,2.87,345.3776344,97
Honduras,2013,Developing,74.3,15,4,3.11,311.7553193,97
Honduras,2012,Developing,74.1,151,4,3.11,363.5721644,97
Honduras,2011,Developing,73.9,153,4,3.1,32.16407994,97
Honduras,2010,Developing,73.6,156,4,3.1,302.1057507,97
Honduras,2009,Developing,73.4,157,4,3.08,286.1211446,97
Honduras,2008,Developing,73.2,159,4,3.14,231.9112915,92
Honduras,2007,Developing,73,16,5,3.16,222.4823338,93
Honduras,2006,Developing,72.8,161,5,3.23,192.9297829,94
Honduras,2005,Developing,72.5,163,5,3.23,203.7134882,97
Honduras,2004,Developing,72.2,165,5,3.02,188.2499208,93
Honduras,2003,Developing,71.9,166,6,3.04,194.4335736,91
Honduras,2002,Developing,71.6,169,6,3.09,154.8636161,94
Honduras,2001,Developing,71.3,171,6,2.74,15.36175284,95
Honduras,2000,Developing,71,174,6,2.61,28.80831098,93
India,2014,Developing,68,184,957,3.07,86.52153895,79
India,2013,Developing,67.6,187,1000,3.11,67.67230438,7
India,2012,Developing,67.3,19,1100,3.1,64.96964491,73
India,2011,Developing,66.8,193,1100,3,64.6059005,44
India,2010,Developing,66.4,196,1200,2.77,57.73359864,38
India,2009,Developing,66,2,1300,2.5,0.844186331,37
India,2008,Developing,65.5,23,1300,1.93,43.03043312,29
India,2007,Developing,65.2,26,1400,1.59,5.234770324,6
India,2006,Developing,64.8,28,1500,1.37,34.85942671,6
India,2005,Developing,64.4,211,1500,1.27,3.5096369,8
India,2004,Developing,64,214,1600,1.2,27.33800857,6
Indonesia,2014,Developing,68.9,179,119,0.09,200.0684443,78
Indonesia,2013,Developing,68.7,181,124,0.09,22.8478308,85
Indonesia,2012,Developing,68.5,183,129,0.08,254.4688257,83
Indonesia,2011,Developing,68.3,185,134,0.08,211.8783404,81
Indonesia,2010,Developing,68.1,187,138,0.08,190.5453646,83
Indonesia,2009,Developing,67.9,189,143,0.08,125.7980678,82
Indonesia,2008,Developing,67.7,189,149,0.07,10.26341108,82
Indonesia,2007,Developing,67.5,19,154,0.06,102.633435,76
Indonesia,2006,Developing,67.3,191,159,0.06,72.0159316,66
Indonesia,2005,Developing,67.2,19,163,0.06,5.381782562,65
Indonesia,2004,Developing,65.3,213,174,0.06,55.36107207,64
Indonesia,2003,Developing,66.9,189,173,0.05,8.460155758,64
Indonesia,2002,Developing,66.7,189,177,0.05,43.17867291,63
Indonesia,2001,Developing,66.5,188,182,0.06,33.95837125,62
Indonesia,2000,Developing,66.3,188,187,0.06,3.43334364,65
Iraq,2014,Developing,67.9,199,32,0.01,43.5240801,62
Iraq,2013,Developing,69.5,17,32,0.01,447.3695001,66
Iraq,2012,Developing,76,147,32,0.01,429.6625083,61
Iraq,2011,Developing,77,144,32,0.17,285.119726,77
Iraq,2010,Developing,76,145,32,0.19,21.82252494,72
Iraq,2009,Developing,74,148,32,0.2,185.6366983,75
Iraq,2008,Developing,69.3,167,32,0.17,192.1562998,66
Iraq,2007,Developing,65.9,227,31,0.14,146.7606488,56
Iraq,2006,Developing,64.7,249,31,0.03,75.25799773,59
Iraq,2005,Developing,66.8,29,31,0.18,59.18845152,65
Iraq,2004,Developing,67.2,21,30,0.32,44.12059646,62
Ireland,2014,Developed,81.2,66,0,10.75,746.3670453,95
Ireland,2013,Developed,81,67,0,10.49,703.5527332,95
Ireland,2012,Developed,85,69,0,11.49,6616.695125,95
Ireland,2011,Developed,84,7,0,11.72,6386.95437,95
Ireland,2010,Developed,86,68,0,11.88,4509.234803,46
Israel,2014,Developing,82.2,6,1,2.62,4348.33531,97
Israel,2013,Developing,82.1,61,1,2.69,4279.895512,97
Israel,2012,Developing,81.8,6,1,2.78,3830.184587,97
Israel,2011,Developing,81.8,61,1,2.67,3793.161624,98
Israel,2010,Developing,81.7,61,1,2.63,409.4109292,97
Israel,2009,Developing,81.5,63,1,2.55,508.6645438,98
Israel,2008,Developing,81,65,1,2.47,471.5533294,99
Israel,2007,Developing,84,68,1,2.33,4.3451016,99
Israel,2006,Developing,84,68,1,2.23,33.58620657,96
Israel,2005,Developing,80,71,1,2.41,250.9343317,96
Israel,2004,Developing,81,69,1,2.23,1895.342792,99
Israel,2003,Developing,79.7,71,1,2.32,1731.755747,98
Israel,2002,Developing,79.3,74,1,2.47,1701.195787,98
Israel,2001,Developing,79.3,74,1,2.53,22.27332618,96
Israel,2000,Developing,78.9,76,1,2.53,199.9341033,98
Italy,2014,Developed,82.5,57,2,7.56,4831.644796,95
Italy,2013,Developed,82.3,58,2,7.35,483.1916844,96
Italy,2012,Developed,82,6,2,7.49,4793.904924,96
Italy,2011,Developed,82,6,2,6.98,5439.691769,96
Italy,2010,Developed,81.8,6,2,6.95,5219.668802,96
Italy,2009,Developed,81.6,61,2,7.25,5243.316638,96
Italy,2008,Developed,81.5,61,2,7.96,66.37840495,96
Italy,2007,Developed,81.3,63,2,8.37,5228.821581,97
Italy,2006,Developed,81.2,65,2,8.44,473.1915451,96
Italy,2005,Developed,88,66,2,8.65,4506.255963,96
Italy,2004,Developed,89,66,2,8.98,4270.914882,96
Italy,2003,Developed,79.9,72,2,9.3,3519.258515,95
Italy,2002,Developed,80,72,2,9.25,2883.334911,95
Italy,2001,Developed,79.8,75,2,9.69,3.1222302,95
Italy,2000,Developed,79.4,77,3,9.78,31.50582204,94
Jamaica,2014,Developing,75.8,133,1,3.83,427.3054534,92
Jamaica,2013,Developing,75.6,136,1,3.79,5.457289334,93
Jamaica,2012,Developing,75.3,138,1,3.65,37.17108782,96
Jamaica,2011,Developing,75.2,139,1,3.58,33.17529686,92
Jamaica,2010,Developing,75,138,1,3.55,396.6270975,94
Jamaica,2009,Developing,74.7,142,1,3.33,235.7067417,9
Jamaica,2008,Developing,74.5,145,1,3.51,31.76575838,92
Jamaica,2007,Developing,74.2,148,1,3.64,25.62349238,92
Jamaica,2006,Developing,74,15,1,3.63,194.092569,97
Jamaica,2005,Developing,73.5,161,1,3.59,16.97511622,99
Jamaica,2004,Developing,73.3,165,1,3.67,192.3226305,98
Jamaica,2003,Developing,73.1,166,1,3.48,155.5884677,36
Jordan,2014,Developing,74,113,4,0.41,63.8784522,98
Jordan,2013,Developing,73.9,114,4,0.4,546.6235156,98
Jordan,2012,Developing,73.7,115,4,0.41,67.70171064,98
Jordan,2011,Developing,73.6,116,4,0.43,68.86623298,98
Jordan,2010,Developing,73.4,117,4,0.51,715.9709092,98
Jordan,2009,Developing,73.3,118,4,0.59,668.7447334,98
Jordan,2008,Developing,73.1,119,4,0.61,535.2786404,97
Jordan,2007,Developing,73,12,4,0.6,373.2628643,98
Jordan,2006,Developing,72.8,121,4,0.59,313.3626015,98
Jordan,2005,Developing,72.4,127,4,0.55,27.44252286,95
Jordan,2004,Developing,72.5,125,4,0.54,32.52523612,95
Jordan,2003,Developing,72.3,127,4,0.54,228.7838108,97
Jordan,2002,Developing,72.1,129,4,0.54,259.1572375,95
Jordan,2001,Developing,71.9,131,4,0.55,248.697463,97
Jordan,2000,Developing,71.7,133,4,0.49,227.296617,93
Kazakhstan,2014,Developing,69.9,22,5,6.29,24.44473709,95
Kazakhstan,2013,Developing,69.5,28,5,6.48,26.4072659,99
Kazakhstan,2012,Developing,69.1,214,6,6.82,235.3566066,95
Kazakhstan,2011,Developing,68.5,224,7,6.63,179.170133,99
Kazakhstan,2010,Developing,67.8,236,7,6.83,11.1516268,99
Kazakhstan,2009,Developing,67.8,235,7,6.64,808.243302,99
Kazakhstan,2008,Developing,66.6,258,8,7.6,708.3285785,99
Kazakhstan,2007,Developing,65.3,288,8,7.44,499.730412,94
Kazakhstan,2006,Developing,65,295,8,7.08,76.19868936,99
Kazakhstan,2005,Developing,64.6,294,8,6.94,351.8603267,94
Kazakhstan,2004,Developing,64.7,287,8,6.55,33.91660183,99
Kazakhstan,2003,Developing,64.4,282,8,6.58,23.43400762,99
Kazakhstan,2002,Developing,64.7,276,8,5.99,145.1022528,95
Kazakhstan,2001,Developing,64.4,284,8,5.75,12.60883976,95
Kazakhstan,2000,Developing,63.9,292,9,6,112.541157,99
Kenya,2014,Developing,62.9,255,56,0.01,170.9626624,92
Kenya,2013,Developing,62.6,258,58,1.84,165.9304977,93
Kenya,2012,Developing,62.1,263,59,1.81,154.2269697,94
Kenya,2011,Developing,61.2,278,60,1.8,109.7051836,96
Kenya,2010,Developing,63,294,61,1.73,56.58984221,9
Kenya,2009,Developing,59.1,317,62,1.86,7.146851404,88
Kenya,2008,Developing,57.9,339,64,1.71,60.5153506,88
Kenya,2007,Developing,56.8,356,66,1.97,59.83361364,81
Kenya,2006,Developing,55.3,388,68,1.76,52.60385429,8
Kenya,2005,Developing,54.1,412,70,1.82,39.55677502,76
Kenya,2004,Developing,53,432,72,1.43,36.29775249,73
Kenya,2003,Developing,52.4,437,74,1.49,35.85204668,73
Kenya,2002,Developing,52.1,437,76,1.66,32.73674134,84
Kiribati,2014,Developing,66.1,2,0,0.01,97.87193319,75
Kiribati,2013,Developing,65.8,22,0,0.01,137.2591943,95
Kiribati,2012,Developing,65.7,24,0,0.01,147.4549755,94
Kiribati,2011,Developing,65.5,26,0,0.53,30.46703899,95
Kiribati,2010,Developing,65.3,27,0,0.48,18.21661422,91
Kiribati,2009,Developing,65.2,28,0,0.54,162.2903711,86
Kiribati,2008,Developing,65.1,21,0,0.46,167.6201552,83
Kiribati,2007,Developing,65,211,0,0.68,188.7108773,96
Kiribati,2006,Developing,65,212,0,0.76,18.19457876,88
Kiribati,2005,Developing,64.9,213,0,0.6,111.7392134,5
Kiribati,2004,Developing,64.8,214,0,0.48,10.6242741,67
Kiribati,2003,Developing,64.7,215,0,0.5,1.76541345,73
Kiribati,2002,Developing,64.6,217,0,0.49,70.75572222,79
Kiribati,2001,Developing,64.3,219,0,0.6,59.97185848,85
Kiribati,2000,Developing,64.1,222,0,0.46,11.07543331,9
Latvia,2014,Developed,74.4,156,0,0.01,1542.635979,92
Latvia,2013,Developed,74.1,161,0,10.37,150.3116884,94
Latvia,2012,Developed,73.8,163,0,10.21,1356.022164,9
Latvia,2011,Developed,73.6,169,0,10.14,24.70841046,89
Latvia,2010,Developed,72.8,18,0,9.8,1109.969508,91
Latvia,2009,Developed,72.6,184,0,9.85,1137.6237,92
Latvia,2008,Developed,71.9,199,0,11.84,253.4022338,93
Latvia,2007,Developed,78,221,0,12.12,170.9884138,91
Latvia,2006,Developed,75,229,0,10.4,1099.248837,94
Latvia,2005,Developed,76,216,0,9.92,86.9255399,99
Latvia,2004,Developed,71,26,0,8.81,80.0328375,98
Latvia,2003,Developed,78,29,0,8.24,478.0644911,98
Latvia,2002,Developed,73,219,0,7.44,376.4570185,98
Latvia,2001,Developed,69.9,228,0,6.68,332.2751709,96
Latvia,2000,Developed,71,218,0,7.13,291.0170765,95
Lebanon,2014,Developing,74.8,99,1,1.32,140.3771361,81
Lebanon,2013,Developing,74.9,97,1,1.29,14.55610463,81
Lebanon,2012,Developing,75,93,1,1.53,151.1526829,81
Lebanon,2011,Developing,75,93,1,1.57,835.0626827,81
Lebanon,2010,Developing,74.9,94,1,1.58,805.3956346,81
Lebanon,2009,Developing,74.7,95,1,1.62,8.140373615,81
Lebanon,2008,Developing,74.5,98,1,1.67,69.13924862,81
Lebanon,2007,Developing,74.4,98,1,1.72,8.906931168,8
Lebanon,2006,Developing,74.1,1,1,1.82,534.5795695,78
Lebanon,2005,Developing,73.9,11,1,1.94,630.0540723,77
